No.,Time,Source,Destination,Protocol,Length,Info,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Jitter
722,9.726646,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.726646,9.726747,0.000101,,-0.0001,0.000201,0.000301
723,9.726747,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.726747,9.726948,0.000201,,-0.001032,0.001233,0.002265
724,9.726948,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.726948,9.728181,0.001233,,0.000418,0.000815,0.000397
725,9.728181,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.728181,9.728996,0.000815,,-0.000364,0.001179,0.001543
726,9.728996,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.728996,9.730175,0.001179,,0.001046,0.000133,-0.000913
727,9.730175,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.730175,9.730308,0.000133,,-0.000604,0.000737,0.001341
728,9.730308,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.730308,9.731045,0.000737,,-0.000286,0.001023,0.001309
729,9.731045,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.731045,9.732068,0.001023,,-2.9E-05,0.001052,0.001081
730,9.732068,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.732068,9.73312,0.001052,,6.6E-05,0.000986,0.00092
731,9.73312,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.73312,9.734106,0.000986,,0.000867,0.000119,-0.000748
732,9.734106,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.734106,9.734225,0.000119,,-0.000841,0.00096,0.001801
733,9.734225,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.734225,9.735185,0.00096,,-0.000176,0.001136,0.001312
734,9.735185,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.735185,9.736321,0.001136,,0.00019,0.000946,0.000756
735,9.736321,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.736321,9.737267,0.000946,,0.000086,0.00086,0.000774
736,9.737267,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.737267,9.738127,0.00086,,0.00079,7.00E-05,-0.00072
737,9.738127,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.738127,9.738197,7.00E-05,,-0.000979,0.001049,0.002028
738,9.738197,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.738197,9.739246,0.001049,,-0.000254,0.001303,0.001557
739,9.739246,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.739246,9.740549,0.001303,,-0.001283,0.002586,0.003869
740,9.740549,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.740549,9.743135,0.002586,,0.002586,0,-0.002586
741,9.743135,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.743135,9.743135,0,,0,0,0
742,9.743135,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.743135,9.743135,0,,-0.000152,0.000152,0.000304
743,9.743135,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.743135,9.743287,0.000152,,-0.000858,0.00101,0.001868
744,9.743287,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.743287,9.744297,0.00101,,-0.001204,0.002214,0.003418
745,9.744297,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.744297,9.746511,0.002214,,0.002214,0,-0.002214
746,9.746511,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.746511,9.746511,0,,-0.000121,0.000121,0.000242
747,9.746511,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.746511,9.746632,0.000121,,-0.001584,0.001705,0.003289
748,9.746632,192.168.1.40,103.111.138.76,UDP,82,60695  >  443 Len=40,,9.746632,9.748337,0.001705,,0.001705,0,-0.001705
749,9.748337,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.748337,9.748337,0,,-0.001014,0.001014,0.002028
750,9.748337,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.748337,9.749351,0.001014,,0.000883,0.000131,-0.000752
751,9.749351,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.749351,9.749482,0.000131,,-0.000744,0.000875,0.001619
752,9.749482,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.749482,9.750357,0.000875,,0.000809,6.60E-05,-0.000743
753,9.750357,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.750357,9.750423,6.60E-05,,-0.000972,0.001038,0.00201
754,9.750423,192.168.1.40,103.111.138.76,UDP,89,60695  >  443 Len=47,,9.750423,9.751461,0.001038,,0.000931,0.000107,-0.000824
755,9.751461,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.751461,9.751568,0.000107,,-0.000772,0.000879,0.001651
756,9.751568,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.751568,9.752447,0.000879,,0.000753,0.000126,-0.000627
757,9.752447,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.752447,9.752573,0.000126,,-0.000743,0.000869,0.001612
758,9.752573,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.752573,9.753442,0.000869,,-0.000639,0.001508,0.002147
759,9.753442,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.753442,9.75495,0.001508,,0.000812,0.000696,-0.000116
760,9.75495,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.75495,9.755646,0.000696,,-0.000464,0.00116,0.001624
761,9.755646,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.755646,9.756806,0.00116,,0.001088,7.20E-05,-0.001016
762,9.756806,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.756806,9.756878,7.20E-05,,-0.001359,0.001431,0.00279
763,9.756878,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.756878,9.758309,0.001431,,0.001431,0,-0.001431
764,9.758309,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.758309,9.758309,0,,-0.000111,0.000111,0.000222
765,9.758309,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.758309,9.75842,0.000111,,0.000072,3.90E-05,-0.000033
766,9.75842,192.168.1.40,103.111.138.76,UDP,86,60695  >  443 Len=44,,9.75842,9.758459,3.90E-05,,-0.001234,0.001273,0.002507
767,9.758459,192.168.1.40,103.111.138.76,UDP,86,60695  >  443 Len=44,,9.758459,9.759732,0.001273,,0.001166,0.000107,-0.001059
768,9.759732,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.759732,9.759839,0.000107,,-0.000774,0.000881,0.001655
769,9.759839,192.168.1.40,103.111.138.76,UDP,86,60695  >  443 Len=44,,9.759839,9.76072,0.000881,,0.000774,0.000107,-0.000667
770,9.76072,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.76072,9.760827,0.000107,,-0.000778,0.000885,0.001663
771,9.760827,192.168.1.40,103.111.138.76,UDP,88,60695  >  443 Len=46,,9.760827,9.761712,0.000885,,0.000776,0.000109,-0.000667
772,9.761712,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.761712,9.761821,0.000109,,-0.000784,0.000893,0.001677
773,9.761821,192.168.1.40,103.111.138.76,UDP,88,60695  >  443 Len=46,,9.761821,9.762714,0.000893,,0.000789,0.000104,-0.000685
774,9.762714,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.762714,9.762818,0.000104,,-0.002919,0.003023,0.005942
775,9.762818,192.168.1.40,103.111.138.76,UDP,88,60695  >  443 Len=46,,9.762818,9.765841,0.003023,,0.003023,0,-0.003023
776,9.765841,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.765841,9.765841,0,,0,0,0
777,9.765841,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.765841,9.765841,0,,-0.000119,0.000119,0.000238
778,9.765841,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.765841,9.76596,0.000119,,0.000081,3.80E-05,-0.000043
779,9.76596,192.168.1.40,103.111.138.76,UDP,90,60695  >  443 Len=48,,9.76596,9.765998,3.80E-05,,0.000007,3.10E-05,0.000024
780,9.765998,192.168.1.40,103.111.138.76,UDP,90,60695  >  443 Len=48,,9.765998,9.766029,3.10E-05,,-0.000921,0.000952,0.001873
781,9.766029,192.168.1.40,103.111.138.76,UDP,90,60695  >  443 Len=48,,9.766029,9.766981,0.000952,,0.000847,0.000105,-0.000742
782,9.766981,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.766981,9.767086,0.000105,,-0.001067,0.001172,0.002239
783,9.767086,192.168.1.40,103.111.138.76,UDP,92,60695  >  443 Len=50,,9.767086,9.768258,0.001172,,0.001064,0.000108,-0.000956
784,9.768258,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.768258,9.768366,0.000108,,-0.004496,0.004604,0.0091
785,9.768366,192.168.1.40,103.111.138.76,UDP,92,60695  >  443 Len=50,,9.768366,9.77297,0.004604,,0.004492,0.000112,-0.00438
786,9.77297,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.77297,9.773082,0.000112,,-0.000274,0.000386,0.00066
787,9.773082,192.168.1.40,103.111.138.76,UDP,92,60695  >  443 Len=50,,9.773082,9.773468,0.000386,,0.000276,0.00011,-0.000166
788,9.773468,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.773468,9.773578,0.00011,,-0.001357,0.001467,0.002824
789,9.773578,192.168.1.40,103.111.138.76,UDP,92,60695  >  443 Len=50,,9.773578,9.775045,0.001467,,-0.000085,0.001552,0.001637
790,9.775045,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.775045,9.776597,0.001552,,0.001552,0,-0.001552
791,9.776597,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776597,9.776597,0,,0,0,0
792,9.776597,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776597,9.776597,0,,0,0,0
793,9.776597,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776597,9.776597,0,,0,0,0
794,9.776597,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776597,9.776597,0,,-0.000203,0.000203,0.000406
795,9.776597,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776597,9.7768,0.000203,,0.000161,4.20E-05,-0.000119
796,9.7768,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.7768,9.776842,4.20E-05,,0.00002,2.20E-05,0.000002
797,9.776842,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.776842,9.776864,2.20E-05,,-0.000015,3.70E-05,0.000052
798,9.776864,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.776864,9.776901,3.70E-05,,-0.00001,4.70E-05,0.000057
799,9.776901,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.776901,9.776948,4.70E-05,,-0.002692,0.002739,0.005431
800,9.776948,192.168.1.40,103.111.138.76,UDP,89,60695  >  443 Len=47,,9.776948,9.779687,0.002739,,0.002739,0,-0.002739
801,9.779687,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.779687,9.779687,0,,-0.000169,0.000169,0.000338
802,9.779687,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.779687,9.779856,0.000169,,-0.002943,0.003112,0.006055
803,9.779856,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.779856,9.782968,0.003112,,0.003112,0,-0.003112
804,9.782968,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.782968,9.782968,0,,-0.000121,0.000121,0.000242
805,9.782968,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.782968,9.783089,0.000121,,-0.000115,0.000236,0.000351
806,9.783089,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.783089,9.783325,0.000236,,0.000236,0,-0.000236
807,9.783325,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.783325,9.783325,0,,-0.004798,0.004798,0.009596
808,9.783325,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.783325,9.788123,0.004798,,0.004612,0.000186,-0.004426
809,9.788123,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.788123,9.788309,0.000186,,-0.001058,0.001244,0.002302
810,9.788309,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.788309,9.789553,0.001244,,0.001244,0,-0.001244
811,9.789553,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.789553,9.789553,0,,0,0,0
812,9.789553,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.789553,9.789553,0,,-0.005668,0.005668,0.011336
813,9.789553,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.789553,9.795221,0.005668,,0.005668,0,-0.005668
814,9.795221,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.795221,9.795221,0,,-0.000159,0.000159,0.000318
815,9.795221,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.795221,9.79538,0.000159,,-0.003503,0.003662,0.007165
816,9.79538,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.79538,9.799042,0.003662,,0.003662,0,-0.003662
817,9.799042,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.799042,9.799042,0,,0,0,0
818,9.799042,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.799042,9.799042,0,,0,0,0
819,9.799042,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.799042,9.799042,0,,-0.000226,0.000226,0.000452
820,9.799042,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.799042,9.799268,0.000226,,-0.001642,0.001868,0.00351
821,9.799268,192.168.1.40,103.111.138.76,UDP,84,60695  >  443 Len=42,,9.799268,9.801136,0.001868,,0.001868,0,-0.001868
822,9.801136,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.801136,9.801136,0,,0,0,0
823,9.801136,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.801136,9.801136,0,,0,0,0
824,9.801136,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.801136,9.801136,0,,-0.003739,0.003739,0.007478
825,9.801136,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.801136,9.804875,0.003739,,0.003739,0,-0.003739
826,9.804875,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.804875,9.804875,0,,0,0,0
827,9.804875,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.804875,9.804875,0,,0,0,0
828,9.804875,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.804875,9.804875,0,,-0.000192,0.000192,0.000384
829,9.804875,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.804875,9.805067,0.000192,,-0.002238,0.00243,0.004668
830,9.805067,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,9.805067,9.807497,0.00243,,0.00243,0,-0.00243
831,9.807497,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.807497,9.807497,0,,0,0,0
832,9.807497,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.807497,9.807497,0,,0,0,0
833,9.807497,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.807497,9.807497,0,,-0.000361,0.000361,0.000722
834,9.807497,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.807497,9.807858,0.000361,,-0.00372,0.004081,0.007801
835,9.807858,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,9.807858,9.811939,0.004081,,0.004081,0,-0.004081
836,9.811939,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.811939,9.811939,0,,0,0,0
837,9.811939,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,9.811939,9.811939,0,,-0.015304,0.015304,0.030608
838,9.811939,103.111.138.76,192.168.1.40,UDP,749,443  >  60695 Len=707,,9.811939,9.827243,0.015304,,-1.15862,1.173924,2.332544
839,9.827243,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,9.827243,11.001167,1.173924,,0.148901,1.025023,0.876122
840,11.001167,Espressi_83:94:98,Broadcast,ARP,42,ARP Announcement for 192.168.1.33,,11.001167,12.02619,1.025023,,-0.439331,1.464354,1.903685
841,12.02619,192.168.1.33,255.255.255.255,UDP,230,49154  >  6667 Len=188,,12.02619,13.490544,1.464354,,1.448788,0.015566,-1.433222
842,13.490544,192.168.1.40,103.111.138.76,UDP,925,60695  >  443 Len=883,,13.490544,13.50611,0.015566,,0.0138,0.001766,-0.012034
843,13.50611,103.111.138.76,192.168.1.40,UDP,70,443  >  60695 Len=28,,13.50611,13.507876,0.001766,,0.001766,0,-0.001766
844,13.507876,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.507876,13.507876,0,,-0.000312,0.000312,0.000624
845,13.507876,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.507876,13.508188,0.000312,,0.000123,0.000189,0.000066
846,13.508188,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.508188,13.508377,0.000189,,-0.000161,0.00035,0.000511
847,13.508377,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,13.508377,13.508727,0.00035,,-0.000442,0.000792,0.001234
848,13.508727,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.508727,13.509519,0.000792,,-0.00024,0.001032,0.001272
849,13.509519,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.509519,13.510551,0.001032,,0.001032,0,-0.001032
850,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
851,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
852,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
853,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
854,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
855,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,0,0,0
856,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510551,0,,-0.000256,0.000256,0.000512
857,13.510551,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.510551,13.510807,0.000256,,-0.000148,0.000404,0.000552
858,13.510807,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.510807,13.511211,0.000404,,0.000404,0,-0.000404
859,13.511211,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.511211,13.511211,0,,0,0,0
860,13.511211,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.511211,13.511211,0,,0,0,0
861,13.511211,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.511211,13.511211,0,,-0.002441,0.002441,0.004882
862,13.511211,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.511211,13.513652,0.002441,,0.002441,0,-0.002441
863,13.513652,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.513652,13.513652,0,,0,0,0
864,13.513652,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.513652,13.513652,0,,0,0,0
865,13.513652,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.513652,13.513652,0,,-0.00009,9.00E-05,0.00018
866,13.513652,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.513652,13.513742,9.00E-05,,-0.003063,0.003153,0.006216
867,13.513742,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.513742,13.516895,0.003153,,0.003153,0,-0.003153
868,13.516895,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.516895,13.516895,0,,0,0,0
869,13.516895,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.516895,13.516895,0,,0,0,0
870,13.516895,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.516895,13.516895,0,,-0.000099,9.90E-05,0.000198
871,13.516895,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.516895,13.516994,9.90E-05,,-0.002141,0.00224,0.004381
872,13.516994,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.516994,13.519234,0.00224,,0.00224,0,-0.00224
873,13.519234,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.519234,13.519234,0,,0,0,0
874,13.519234,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.519234,13.519234,0,,0,0,0
875,13.519234,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.519234,13.519234,0,,-0.001894,0.001894,0.003788
876,13.519234,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.519234,13.521128,0.001894,,0.001894,0,-0.001894
877,13.521128,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.521128,13.521128,0,,0,0,0
878,13.521128,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.521128,13.521128,0,,0,0,0
879,13.521128,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.521128,13.521128,0,,-0.000127,0.000127,0.000254
880,13.521128,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.521128,13.521255,0.000127,,-0.002176,0.002303,0.004479
881,13.521255,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.521255,13.523558,0.002303,,0.002303,0,-0.002303
882,13.523558,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.523558,13.523558,0,,0,0,0
883,13.523558,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.523558,13.523558,0,,0,0,0
884,13.523558,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.523558,13.523558,0,,-0.00054,0.00054,0.00108
885,13.523558,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.523558,13.524098,0.00054,,-0.002303,0.002843,0.005146
886,13.524098,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.524098,13.526941,0.002843,,0.002843,0,-0.002843
887,13.526941,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.526941,13.526941,0,,0,0,0
888,13.526941,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.526941,13.526941,0,,0,0,0
889,13.526941,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.526941,13.526941,0,,-0.00074,0.00074,0.00148
890,13.526941,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.526941,13.527681,0.00074,,0.00074,0,-0.00074
891,13.527681,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.527681,13.527681,0,,0,0,0
892,13.527681,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.527681,13.527681,0,,0,0,0
893,13.527681,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.527681,13.527681,0,,-0.005368,0.005368,0.010736
894,13.527681,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.527681,13.533049,0.005368,,0.005368,0,-0.005368
895,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
896,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
897,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
898,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
899,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
900,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,0,0,0
901,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533049,0,,-0.0002,0.0002,0.0004
902,13.533049,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,13.533049,13.533249,0.0002,,-0.001684,0.001884,0.003568
903,13.533249,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,13.533249,13.535133,0.001884,,0.001884,0,-0.001884
